variant_id,event_role,flux_type,quality_policy,window_variant,sampling_status,execution_role,interpretation_scope,input_filename,input_sha256,optimizer_seed,model_id,model,status,runtime_seconds,n_samples,median_cadence_s,max_gap_s,afino_effective_dt_s,sampling_interval_min_s,sampling_interval_max_s,sampling_max_deviation_from_median_s,fft_positive_bins_before_cutoff,fft_bins_after_cutoff,frequency_min_hz,frequency_max_hz,low_frequency_cutoff_hz,lnlike,BIC,rchi2,probability,estimated_period_s,parameters_json,parameter_at_bound,bound_hits_json,warning_count,warning_types,warnings_json,error,delta_bic_0_1,delta_bic_2_1,qpp_selected,published_selection_comparison,period_absolute_difference_s,period_relative_difference_percent,delta_bic_0_1_difference_from_published,delta_bic_2_1_difference_from_published,manifest_sha256,script_sha256,afino_commit,afino_version,python_version
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,5,M2,bpow_const,OK,0.3423851999978069,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.614975716493582,21.013592029208418,0.4157709876778264,0.4624237489187162,,"[-4.328487479845502,1.0,0.009998986370951866,1.670857718118617,-4.837730760793701]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",2,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",,-3.5562178405219242,0.009337992407871809,False,selection_not_reproduced,,,-20.569398450521923,-14.570254207592129,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,6,M0,pow_const,OK,0.16884960001334548,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.77810794975354,17.448036197617707,0.40015613597748434,0.5727640028908657,,"[1.2537973163915406,1.0555190130380383,-19.461449901126166]",False,[],0,[],[],,-3.5562178399028923,-0.0397941030885427,False,selection_not_reproduced,,,-20.56939844990289,-14.619386303088543,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,6,M1,pow_const_gauss,OK,0.45930469999439083,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-5.637351646122017,21.0042540375206,0.04242073433914022,0.6467037368186425,140.05430872967614,"[-0.1894102509488878,0.3583673449516371,-18.46127474954223,0.5594048458125683,-4.942030266885675,0.25]",True,"[{""parameter_index"":5,""side"":""upper"",""value"":0.25,""bound"":0.25,""absolute_distance"":0.0}]",0,[],[],,-3.5562178399028923,-0.0397941030885427,False,selection_not_reproduced,,,-20.56939844990289,-14.619386303088543,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,6,M2,bpow_const,OK,0.39073859999189153,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.5904096691054015,20.964459934432057,0.41244890590825434,0.463864887679457,,"[-4.375826517161375,1.0,0.009998991737371975,1.9241000733439046,-2.44057620213765]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",0,[],[],,-3.5562178399028923,-0.0397941030885427,False,selection_not_reproduced,,,-20.56939844990289,-14.619386303088543,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,7,M0,pow_const,OK,0.23496329999761656,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.778107953837426,17.448036205785478,0.4001195816062283,0.5727848582855891,,"[1.2538540432037992,1.055536660003905,-20.0]",True,"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0,""absolute_distance"":0.0}]",0,[],[],,-3.5562180179585283,-0.2133092645748853,False,selection_not_reproduced,,,-20.569398627958527,-14.792901464574886,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,7,M1,pow_const_gauss,OK,0.5118401999934576,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-5.63735173923372,21.004254223744006,0.04242412226630237,0.6466967426613957,140.05427471439853,"[-0.18945024262649424,0.35837730016417935,-11.766817169734946,0.5594039636066332,-4.942030024013592,0.25]",True,"[{""parameter_index"":5,""side"":""upper"",""value"":0.25,""bound"":0.25,""absolute_distance"":0.0}]",0,[],[],,-3.5562180179585283,-0.2133092645748853,False,selection_not_reproduced,,,-20.569398627958527,-14.792901464574886,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,7,M2,bpow_const,OK,0.45451739997952245,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.503652181473933,20.79094495916912,0.40000731728924227,0.46934375070388346,,"[-4.57844606913799,1.0,0.009998992253739146,5.026019593080968,-0.8824181379779256]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",0,[],[],,-3.5562180179585283,-0.2133092645748853,False,selection_not_reproduced,,,-20.569398627958527,-14.792901464574886,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,8,M0,pow_const,OK,0.20173920001252554,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.778107953280274,17.448036204671173,0.4001567009623697,0.572763680558932,,"[1.253796375828845,1.055518643338231,-18.29943182709697]",False,[],0,[],[],,-3.55621783209504,-0.2133070287743557,False,selection_not_reproduced,,,-20.56939844209504,-14.792899228774356,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,8,M1,pow_const_gauss,OK,0.48925720000988804,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-5.637351645744823,21.004254036766213,0.042421590865363915,0.6467019685353361,140.0537085256304,"[-0.18942992908061937,0.35836215580081315,-17.6429244910561,0.5593936956018785,-4.94202598136717,0.25]",True,"[{""parameter_index"":5,""side"":""upper"",""value"":0.25,""bound"":0.25,""absolute_distance"":0.0}]",0,[],[],,-3.55621783209504,-0.2133070287743557,False,selection_not_reproduced,,,-20.56939844209504,-14.792899228774356,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,8,M2,bpow_const,OK,0.3720462000055704,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.503653205885302,20.790947007991857,0.3990496855631276,0.46977091738723054,,"[-4.577224486665575,1.0,0.009999377234451122,5.048295843816291,-0.880878944344926]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0}]",4,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",,-3.55621783209504,-0.2133070287743557,False,selection_not_reproduced,,,-20.56939844209504,-14.792899228774356,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,9,M0,pow_const,OK,0.16939949998049997,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.778107949941868,17.448036197994362,0.40015632860724076,0.5727638929928108,,"[1.2537982779029997,1.0555209338024738,-19.354378508620556]",False,[],0,[],[],,-3.5562178391293315,-0.21327791262040918,False,selection_not_reproduced,,,-20.56939844912933,-14.79287011262041,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,9,M1,pow_const_gauss,OK,0.5102444999793079,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-5.637351645923564,21.004254037123694,0.04242198788623075,0.6467011489019586,140.05353670490453,"[-0.1894468453869497,0.3583552126881695,-18.42613907007783,0.5594126240849296,-4.942024754546166,0.25]",True,"[{""parameter_index"":5,""side"":""upper"",""value"":0.25,""bound"":0.25,""absolute_distance"":0.0}]",0,[],[],,-3.5562178391293315,-0.21327791262040918,False,selection_not_reproduced,,,-20.56939844912933,-14.79287011262041,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_sap_all,published_qpp,SAP_FLUX,finite_all,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_sap_all.csv,9549b87917198e1ab88a5018d62eb89ea90fa72c4bc986de4218d1a1bce996fd,9,M2,bpow_const,OK,0.36760830000275746,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.503667764141015,20.790976124503285,0.3989915120680302,0.46979689216712006,,"[-4.57562397699967,1.0000000000000089,0.00999925085584341,4.950550968164141,-0.8883816135839484]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0000000000000089,""bound"":1.0,""absolute_distance"":8.881784197001252e-15}]",0,[],[],,-3.5562178391293315,-0.21327791262040918,False,selection_not_reproduced,,,-20.56939844912933,-14.79287011262041,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,0,M0,pow_const,OK,0.16216549999080598,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.152627145894131,16.19707458989889,1.997318287505224,0.1534000289582441,,"[-0.2303389158983838,6.0,-0.22191299209825158]",True,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0,""absolute_distance"":0.0}]",0,[],[],,17.013182448217474,14.579589696751121,True,selection_reproduced,0.00014356566721573927,0.00020950024885510622,1.8382174751252478e-06,-2.5032488792930963e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,0,M1,pow_const_gauss,OK,0.7169162000063807,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,5.272829301797575,-0.8161078583185848,0.8657925059433672,0.2781927156690139,68.52753981433278,"[1.2893425442802757,4.6799870803264865,-20.0,0.2139747568402858,-4.227235705556468,0.1069902233322332]",True,"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0,""absolute_distance"":0.0}]",0,[],[],,17.013182448217474,14.579589696751121,True,selection_reproduced,0.00014356566721573927,0.00020950024885510622,1.8382174751252478e-06,-2.5032488792930963e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,0,M2,bpow_const,OK,0.37418899999465793,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-2.989920621105642,13.763481838432536,3.2492947637742784,0.08175540677840905,,"[-4.466018780209317,1.0,0.016664986629834812,9.0,-18.874961642151522]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0,""absolute_distance"":0.0}]",3,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",,17.013182448217474,14.579589696751121,True,selection_reproduced,0.00014356566721573927,0.00020950024885510622,1.8382174751252478e-06,-2.5032488792930963e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,1,M0,pow_const,OK,0.17258240000228398,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.152627145890257,16.19707458989114,1.9973172348137476,0.15340015007720073,,"[-0.2303335779136549,6.0,-0.22191273387300264]",True,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0,""absolute_distance"":0.0}]",0,[],[],,17.0131824555194,14.579590674752177,True,selection_reproduced,1.2064517363796767e-05,1.7605319148024538e-05,1.8455193995237096e-06,-1.5252478231531086e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,1,M1,pow_const_gauss,OK,0.6964186999830417,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,5.2728293054524125,-0.8161078656282594,0.8658046117994187,0.27819059714249583,68.52767131548264,"[1.2894083355173125,4.680086774735254,-20.0,0.2140163501058556,-4.227237624507944,0.10699040556164616]",True,"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0,""absolute_distance"":0.0}]",0,[],[],,17.0131824555194,14.579590674752177,True,selection_reproduced,1.2064517363796767e-05,1.7605319148024538e-05,1.8455193995237096e-06,-1.5252478231531086e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,1,M2,bpow_const,OK,0.49806000001262873,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-2.989921106451332,13.763482809123918,3.2483981531132686,0.08179248322341268,,"[-4.465880628849422,1.0000000000012836,0.01666498566427453,8.999999999999298,-17.800791272862547]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0000000000012836,""bound"":1.0,""absolute_distance"":1.283639861071606e-12},{""parameter_index"":3,""side"":""upper"",""value"":8.999999999999298,""bound"":9.0,""absolute_distance"":7.016609515630989e-13}]",2,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",,17.0131824555194,14.579590674752177,True,selection_reproduced,1.2064517363796767e-05,1.7605319148024538e-05,1.8455193995237096e-06,-1.5252478231531086e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,2,M0,pow_const,OK,0.16698909999104217,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-6.152627145890193,16.197074589891013,1.9973162909965805,0.15340025866955204,,"[-0.2303334699597936,6.0,-0.22191249746769395]",True,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0,""absolute_distance"":0.0}]",0,[],[],,17.013182455474325,14.579590773689791,True,selection_reproduced,2.868673163902713e-06,4.1861522561551284e-06,1.8454743262452666e-06,-1.4263102094957958e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,2,M1,pow_const_gauss,OK,0.5818484000046737,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,5.272829305429939,-0.8161078655833123,0.8658071207155741,0.27819015808539577,68.52768051132684,"[1.289401220305723,4.680080537863411,-20.0,0.21401712546139007,-4.227237758699627,0.10699043091739154]",True,"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0,""absolute_distance"":0.0}]",0,[],[],,17.013182455474325,14.579590773689791,True,selection_reproduced,2.868673163902713e-06,4.1861522561551284e-06,1.8454743262452666e-06,-1.4263102094957958e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
published_qpp_pdcsap_q0,published_qpp,PDCSAP_FLUX,quality_zero_only,tau0_nearest_cadence_indices,regular,predeclared_comparison,scientific_candidate,fase0_tarea09_published_qpp_pdcsap_q0.csv,e55949806744c1bc2e5e85d9e09a2a26775abc862dcbc8f82e2f5e4dca52040f,2,M2,bpow_const,OK,0.3584064999886323,15,20.002015408681473,20.00201546761673,20.002015411487914,20.002015389036387,20.00201546761673,5.893525667488575e-08,7,7,0.0033329974652642987,0.02333098225685009,0.025,-2.9899211559426133,13.763482908106479,3.249140182354841,0.08176179764944373,,"[-4.465994063600887,1.0,0.01666498151973595,9.0,-19.60970657461651]",True,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0,""absolute_distance"":0.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0,""absolute_distance"":0.0}]",0,[],[],,17.013182455474325,14.579590773689791,True,selection_reproduced,2.868673163902713e-06,4.1861522561551284e-06,1.8454743262452666e-06,-1.4263102094957958e-06,ba303fa13dda064e6d18d06e9d7e75f03039717a02f78b0590ffdcb7ca396149,07d3b54ec0fdc1225638339b73a06dae07dbd5367b724b5a32359fa47942cf31,6aceac9518fc8056052807e666da9d0c8bebb010,0.5,3.13.13
