variant_id,event_role,flux_type,quality_policy,comparison_scope,sampling_status_f08,sampling_status_f10,optimizer_seed,model_id,model,comparison_status,f08_input_filename,f10_input_filename,f08_input_sha256,f10_input_sha256,window_variant_f08,window_variant_f10,f08_n_samples,f10_n_samples,n_samples_change,f08_fft_bins,f10_fft_bins,fft_bins_change,bic_f08,bic_f10,bic_change,lnlike_f08,lnlike_f10,lnlike_change,estimated_period_f08,estimated_period_f10,period_change_s,delta_bic_0_1_f08,delta_bic_0_1_f10,delta_bic_0_1_change,delta_bic_2_1_f08,delta_bic_2_1_f10,delta_bic_2_1_change,qpp_selected_f08,qpp_selected_f10,decision_changed,parameter_change_json,comparison_note
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,5,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,6.001914819763649,2.521752092615974,-3.480162727147675,-1.2091979406537696,0.6850341027473261,1.8942320434010957,,,,-5.307364489907244,-5.733565817875672,-0.42620132796842736,-1.7438409204268108,-1.8833422346859559,-0.13950131425914503,False,False,False,"[{""parameter_index"":0,""f08"":1.0119266487194858,""f10"":1.0844588811324805,""change_f10_minus_f08"":0.07253223241299467},{""parameter_index"":1,""f08"":3.708408675349454,""f10"":2.274855190488387,""change_f10_minus_f08"":-1.4335534848610672},{""parameter_index"":2,""f08"":-1.3508540924135912,""f10"":-2.399543963817757,""change_f10_minus_f08"":-1.048689871404166}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,5,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,11.309279309670893,8.255317910491646,-3.053961399179247,-1.1752409817653096,0.7371164173924596,1.9123573991577691,66.77085179337335,49.97972308075202,-16.791128712621337,-5.307364489907244,-5.733565817875672,-0.42620132796842736,-1.7438409204268108,-1.8833422346859559,-0.13950131425914503,False,False,False,"[{""parameter_index"":0,""f08"":1.0285753417264252,""f10"":1.0860327739966484,""change_f10_minus_f08"":0.05745743227022326},{""parameter_index"":1,""f08"":3.616189355140447,""f10"":2.166283845818738,""change_f10_minus_f08"":-1.449905509321709},{""parameter_index"":2,""f08"":-1.457390957183103,""f10"":-2.7969796201683725,""change_f10_minus_f08"":-1.3395886629852696},{""parameter_index"":3,""f08"":-3.8711405982889597,""f10"":-4.930280539334489,""change_f10_minus_f08"":-1.059139941045529},{""parameter_index"":4,""f08"":-4.201266634915459,""f10"":-3.911617384790257,""change_f10_minus_f08"":0.28964925012520215},{""parameter_index"":5,""f08"":0.07801376858661675,""f10"":0.05,""change_f10_minus_f08"":-0.02801376858661675}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,5,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,9.565438389244083,6.3719756758056905,-3.193462713438392,-1.1992002561659314,0.7058324602077812,1.9050327163737126,,,,-5.307364489907244,-5.733565817875672,-0.42620132796842736,-1.7438409204268108,-1.8833422346859559,-0.13950131425914503,False,False,False,"[{""parameter_index"":0,""f08"":-15.430172660537696,""f10"":-10.924783963308393,""change_f10_minus_f08"":4.505388697229304},{""parameter_index"":1,""f08"":2.9158298627056123,""f10"":2.112855100252294,""change_f10_minus_f08"":-0.8029747624533181},{""parameter_index"":2,""f08"":0.006585194344534056,""f10"":0.009998297849252866,""change_f10_minus_f08"":0.00341310350471881},{""parameter_index"":3,""f08"":9.0,""f10"":1.082647309486881,""change_f10_minus_f08"":-7.917352690513119},{""parameter_index"":4,""f08"":-1.302149906775004,""f10"":-16.496196990007068,""change_f10_minus_f08"":-15.194047083232064}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,6,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,6.001914819766131,2.5217520926163313,-3.4801627271497995,-1.2091979406550104,0.6850341027471476,1.894232043402158,,,,-5.307356097559608,-5.733565817792153,-0.4262097202325448,-1.7437660326577156,-1.8833686506074896,-0.13960261794977402,False,False,False,"[{""parameter_index"":0,""f08"":1.011926623417887,""f10"":1.0844589801682196,""change_f10_minus_f08"":0.07253235675033265},{""parameter_index"":1,""f08"":3.7084024470130865,""f10"":2.274855783026146,""change_f10_minus_f08"":-1.4335466639869403},{""parameter_index"":2,""f08"":-1.3508546463903044,""f10"":-2.3995430971039196,""change_f10_minus_f08"":-1.0486884507136152}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,6,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,11.309270917325739,8.255317910408484,-3.0539530069172542,-1.1752367855927321,0.7371164174340405,1.9123532030267727,64.89552256562858,49.97986763029676,-14.915654935331823,-5.307356097559608,-5.733565817792153,-0.4262097202325448,-1.7437660326577156,-1.8833686506074896,-0.13960261794977402,False,False,False,"[{""parameter_index"":0,""f08"":1.0286591807648504,""f10"":1.086029290238105,""change_f10_minus_f08"":0.057370109473254605},{""parameter_index"":1,""f08"":3.6152529398785216,""f10"":2.1662784260061168,""change_f10_minus_f08"":-1.4489745138724048},{""parameter_index"":2,""f08"":-1.4577356883913304,""f10"":-2.7969844751417474,""change_f10_minus_f08"":-1.339248786750417},{""parameter_index"":3,""f08"":-3.5009229412787284,""f10"":-4.930264906589101,""change_f10_minus_f08"":-1.4293419653103725},{""parameter_index"":4,""f08"":-4.172778631586361,""f10"":-3.911620276949853,""change_f10_minus_f08"":0.26115835463650816},{""parameter_index"":5,""f08"":0.05842959406803163,""f10"":0.05,""change_f10_minus_f08"":-0.008429594068031628}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,6,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,9.565504884668023,6.371949259800995,-3.1935556248670283,-1.1992335038779016,0.7058456682101291,1.9050791720880307,,,,-5.307356097559608,-5.733565817792153,-0.4262097202325448,-1.7437660326577156,-1.8833686506074896,-0.13960261794977402,False,False,False,"[{""parameter_index"":0,""f08"":-18.37225400984069,""f10"":-10.944380867228316,""change_f10_minus_f08"":7.427873142612375},{""parameter_index"":1,""f08"":3.44144032458623,""f10"":2.116879044675267,""change_f10_minus_f08"":-1.324561279910963},{""parameter_index"":2,""f08"":0.010713339060663277,""f10"":0.009999040862322062,""change_f10_minus_f08"":-0.0007142981983412153},{""parameter_index"":3,""f08"":1.0,""f10"":1.0783234182278694,""change_f10_minus_f08"":0.07832341822786937},{""parameter_index"":4,""f08"":-1.4723211671659437,""f10"":-15.684812810360453,""change_f10_minus_f08"":-14.21249164319451}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,7,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,6.001914819763694,2.5217520926160026,-3.480162727147691,-1.2091979406537918,0.6850341027473119,1.8942320434011037,,,,-5.307356035650531,-5.7335664010339755,-0.4262103653834446,-1.7438325498862302,-1.8869184431717452,-0.14308589328551502,False,False,False,"[{""parameter_index"":0,""f08"":1.0119268911513841,""f10"":1.08445852479082,""change_f10_minus_f08"":0.07253163363943593},{""parameter_index"":1,""f08"":3.7084093508734135,""f10"":2.2748548227571037,""change_f10_minus_f08"":-1.4335545281163098},{""parameter_index"":2,""f08"":-1.3508539727240765,""f10"":-2.3995443023193754,""change_f10_minus_f08"":-1.048690329595299}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,7,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,11.309270855414224,8.255318493649979,-3.053952361764246,-1.175236754636975,0.7371161258132934,1.9123528804502685,65.64570276210874,49.93357283161876,-15.71212993048998,-5.307356035650531,-5.7335664010339755,-0.4262103653834446,-1.7438325498862302,-1.8869184431717452,-0.14308589328551502,False,False,False,"[{""parameter_index"":0,""f08"":1.0286447376762655,""f10"":1.0859388925111335,""change_f10_minus_f08"":0.057294154834867994},{""parameter_index"":1,""f08"":3.6151671012163633,""f10"":2.165920324972122,""change_f10_minus_f08"":-1.4492467762442414},{""parameter_index"":2,""f08"":-1.4577482407681521,""f10"":-2.7976970972132533,""change_f10_minus_f08"":-1.3399488564451012},{""parameter_index"":3,""f08"":-3.744843318563346,""f10"":-4.930671873640147,""change_f10_minus_f08"":-1.1858285550768013},{""parameter_index"":4,""f08"":-4.1842721418220865,""f10"":-3.9106935787643633,""change_f10_minus_f08"":0.2735785630577232},{""parameter_index"":5,""f08"":0.06717064368967415,""f10"":0.05,""change_f10_minus_f08"":-0.01717064368967415}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,7,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,9.565438305527994,6.368400050478233,-3.197038255049761,-1.1992002143078873,0.7076202728715097,1.906820487179397,,,,-5.307356035650531,-5.7335664010339755,-0.4262103653834446,-1.7438325498862302,-1.8869184431717452,-0.14308589328551502,False,False,False,"[{""parameter_index"":0,""f08"":-8.42695580875022,""f10"":-12.181643120752298,""change_f10_minus_f08"":-3.754687312002078},{""parameter_index"":1,""f08"":1.6729785965649124,""f10"":2.3244059283505454,""change_f10_minus_f08"":0.651427331785633},{""parameter_index"":2,""f08"":0.005935600333714886,""f10"":0.019998760248204874,""change_f10_minus_f08"":0.01406315991448999},{""parameter_index"":3,""f08"":9.0,""f10"":9.0,""change_f10_minus_f08"":0.0},{""parameter_index"":4,""f08"":-1.3022060751734883,""f10"":-2.2779702841282012,""change_f10_minus_f08"":-0.9757642089547129}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,8,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,6.001914819763729,2.521752092615919,-3.48016272714781,-1.2091979406538096,0.6850341027473537,1.8942320434011632,,,,-5.308101515383179,-5.7335658178785405,-0.42546430249536105,-1.7445779685901694,-1.883090725064819,-0.13851275647464956,False,False,False,"[{""parameter_index"":0,""f08"":1.011926902922464,""f10"":1.0844587255377396,""change_f10_minus_f08"":0.07253182261527558},{""parameter_index"":1,""f08"":3.7084089735236136,""f10"":2.27485470995172,""change_f10_minus_f08"":-1.4335542635718936},{""parameter_index"":2,""f08"":-1.3508541853546567,""f10"":-2.399544446946742,""change_f10_minus_f08"":-1.0486902615920852}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,8,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,11.310016335146909,8.25531791049446,-3.0546984246524485,-1.175609494503317,0.7371164173910527,1.9127259118943698,73.48251857723453,49.980103455904406,-23.502415121330124,-5.308101515383179,-5.7335658178785405,-0.42546430249536105,-1.7445779685901694,-1.883090725064819,-0.13851275647464956,False,False,False,"[{""parameter_index"":0,""f08"":1.0270647738877483,""f10"":1.0860203336502279,""change_f10_minus_f08"":0.05895555976247957},{""parameter_index"":1,""f08"":3.638706084719283,""f10"":2.166279033230764,""change_f10_minus_f08"":-1.472427051488519},{""parameter_index"":2,""f08"":-1.442047669894301,""f10"":-2.796973129522397,""change_f10_minus_f08"":-1.3549254596280962},{""parameter_index"":3,""f08"":-4.063400098544072,""f10"":-4.93027239643964,""change_f10_minus_f08"":-0.8668722978955676},{""parameter_index"":4,""f08"":-4.297047535443176,""f10"":-3.9116249953507305,""change_f10_minus_f08"":0.3854225400924456},{""parameter_index"":5,""f08"":0.05,""f10"":0.05,""change_f10_minus_f08"":0.0}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,8,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,9.565438366556739,6.372227185429641,-3.193211181127098,-1.1992002448222596,0.7057067053958059,1.9049069502180656,,,,-5.308101515383179,-5.7335658178785405,-0.42546430249536105,-1.7445779685901694,-1.883090725064819,-0.13851275647464956,False,False,False,"[{""parameter_index"":0,""f08"":-12.158776911912948,""f10"":-10.975534713835236,""change_f10_minus_f08"":1.1832421980777124},{""parameter_index"":1,""f08"":2.335255085402574,""f10"":2.122427174156804,""change_f10_minus_f08"":-0.21282791124576983},{""parameter_index"":2,""f08"":0.006242593729854965,""f10"":0.00999911454478081,""change_f10_minus_f08"":0.0037565208149258457},{""parameter_index"":3,""f08"":9.0,""f10"":1.087463117102858,""change_f10_minus_f08"":-7.912536882897142},{""parameter_index"":4,""f08"":-1.3022677904778044,""f10"":-6.338495652909488,""change_f10_minus_f08"":-5.036227862431684}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,9,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,6.001914819763594,2.521752092616008,-3.480162727147586,-1.209197940653742,0.6850341027473092,1.8942320434010513,,,,-5.30735624389001,-5.733565817759423,-0.4262095738694134,-1.7437520262089414,-1.8822762427123587,-0.13852421650341729,False,False,False,"[{""parameter_index"":0,""f08"":1.011926818658753,""f10"":1.0844584837341418,""change_f10_minus_f08"":0.07253166507538888},{""parameter_index"":1,""f08"":3.7084085280775025,""f10"":2.2748548718705828,""change_f10_minus_f08"":-1.4335536562069198},{""parameter_index"":2,""f08"":-1.350854015390041,""f10"":-2.3995440204241865,""change_f10_minus_f08"":-1.0486900050341454}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,9,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,11.309271063653604,8.255317910375432,-3.0539531532781723,-1.1752368587566648,0.7371164174505669,1.9123532762072317,65.94017108843576,49.97970895922331,-15.960462129212452,-5.30735624389001,-5.733565817759423,-0.4262095738694134,-1.7437520262089414,-1.8822762427123587,-0.13852421650341729,False,False,False,"[{""parameter_index"":0,""f08"":1.0286672026745511,""f10"":1.0860261537413944,""change_f10_minus_f08"":0.0573589510668433},{""parameter_index"":1,""f08"":3.6152433915757656,""f10"":2.1662810618879154,""change_f10_minus_f08"":-1.4489623296878502},{""parameter_index"":2,""f08"":-1.4577392113422498,""f10"":-2.796971827281157,""change_f10_minus_f08"":-1.3392326159389072},{""parameter_index"":3,""f08"":-3.7954089366842974,""f10"":-4.930258379745307,""change_f10_minus_f08"":-1.1348494430610092},{""parameter_index"":4,""f08"":-4.18874783224798,""f10"":-3.91161710224506,""change_f10_minus_f08"":0.27713073000292},{""parameter_index"":5,""f08"":0.07027518338332159,""f10"":0.05,""change_f10_minus_f08"":-0.020275183383321585}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_pdcsap_all,not_selected_qpp,PDCSAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,9,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_all.csv,fase0_tarea09_notselected_pdcsap_all.csv,8f7f0a8e439afc7d1b8cc74b85ec61c7dab37af1196dff99686ea8a5ef1c5da8,08ab8a53a42ba3689d919038ae4e8f1b07df4e449b25a862ee6a51e42aa53e72,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,9.565519037444663,6.373041667663073,-3.1924773697815896,-1.1992405802662214,0.70529946427909,1.9045400445453113,,,,-5.30735624389001,-5.733565817759423,-0.4262095738694134,-1.7437520262089414,-1.8822762427123587,-0.13852421650341729,False,False,False,"[{""parameter_index"":0,""f08"":-18.445050799179647,""f10"":-11.060212187639378,""change_f10_minus_f08"":7.384838611540269},{""parameter_index"":1,""f08"":3.454688879406347,""f10"":2.137267537047528,""change_f10_minus_f08"":-1.317421342358819},{""parameter_index"":2,""f08"":0.010712987692737411,""f10"":0.009998139708301934,""change_f10_minus_f08"":-0.0007148479844354769},{""parameter_index"":3,""f08"":1.0,""f10"":1.1160989238378507,""change_f10_minus_f08"":0.1160989238378507},{""parameter_index"":4,""f08"":-1.4690539532565696,""f10"":-5.034954836161723,""change_f10_minus_f08"":-3.5659008829051535}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_sap_all,not_selected_qpp,SAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,0,M0,pow_const,OK,fase0_tarea07_notselected_sap_all.csv,fase0_tarea09_notselected_sap_all.csv,7921f8f3f1453266d2d41de2bc731f4db8f2d27fae7bf3756b635f5212875a46,37aa5c2a866a303caeb48aaf51dacebe5757134ecaa56220599288fdfc4c3bab,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,7.042975280868139,5.877822992036963,-1.1651522888311758,-1.7297281712060144,-0.993001346963168,0.7367268242428464,,,,-3.565926449687459,-3.3942858464805017,0.1716406032069573,-0.010197830805477537,0.36592926788701874,0.3761270986924963,False,False,False,"[{""parameter_index"":0,""f08"":0.9458098369214308,""f10"":1.102135439470484,""change_f10_minus_f08"":0.15632560254905326},{""parameter_index"":1,""f08"":6.0,""f10"":3.5928813310363363,""change_f10_minus_f08"":-2.4071186689636637},{""parameter_index"":2,""f08"":-1.0929644497498856,""f10"":-1.3707502164187477,""change_f10_minus_f08"":-0.2777857666688621}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_sap_all,not_selected_qpp,SAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,0,M1,pow_const_gauss,OK,fase0_tarea07_notselected_sap_all.csv,fase0_tarea09_notselected_sap_all.csv,7921f8f3f1453266d2d41de2bc731f4db8f2d27fae7bf3756b635f5212875a46,37aa5c2a866a303caeb48aaf51dacebe5757134ecaa56220599288fdfc4c3bab,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,10.608901730555598,9.272108838517465,-1.3367928920381331,-0.8250521922076617,0.22872095337955045,1.0537731455872121,50.249146284348704,45.92914030680811,-4.320005977540596,-3.565926449687459,-3.3942858464805017,0.1716406032069573,-0.010197830805477537,0.36592926788701874,0.3761270986924963,False,False,False,"[{""parameter_index"":0,""f08"":1.0393694293790794,""f10"":1.2238951550838186,""change_f10_minus_f08"":0.18452572570473924},{""parameter_index"":1,""f08"":2.404148882582677,""f10"":2.3983491843278344,""change_f10_minus_f08"":-0.0057996982548425},{""parameter_index"":2,""f08"":-18.55768060330292,""f10"":-17.621901627631075,""change_f10_minus_f08"":0.9357789756718446},{""parameter_index"":3,""f08"":-1.3623548454135412,""f10"":-1.92117949727654,""change_f10_minus_f08"":-0.5588246518629987},{""parameter_index"":4,""f08"":-3.916993557428669,""f10"":-3.827099780696996,""change_f10_minus_f08"":0.0898937767316732},{""parameter_index"":5,""f08"":0.050047706703041546,""f10"":0.05,""change_f10_minus_f08"":-4.7706703041543175e-05}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_sap_all,not_selected_qpp,SAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,0,M2,bpow_const,OK,fase0_tarea07_notselected_sap_all.csv,fase0_tarea09_notselected_sap_all.csv,7921f8f3f1453266d2d41de2bc731f4db8f2d27fae7bf3756b635f5212875a46,37aa5c2a866a303caeb48aaf51dacebe5757134ecaa56220599288fdfc4c3bab,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,10.59870389975012,9.638038106404483,-0.9606657933456368,-1.7158330114189502,-0.9271987550916148,0.7886342563273354,,,,-3.565926449687459,-3.3942858464805017,0.1716406032069573,-0.010197830805477537,0.36592926788701874,0.3761270986924963,False,False,False,"[{""parameter_index"":0,""f08"":-49.74765749875777,""f10"":-16.682867729480062,""change_f10_minus_f08"":33.06478976927771},{""parameter_index"":1,""f08"":9.0,""f10"":3.1097318993006025,""change_f10_minus_f08"":-5.890268100699398},{""parameter_index"":2,""f08"":0.01428995319903657,""f10"":0.009999079395306261,""change_f10_minus_f08"":-0.004290873803730309},{""parameter_index"":3,""f08"":1.154758123520999,""f10"":9.0,""change_f10_minus_f08"":7.845241876479001},{""parameter_index"":4,""f08"":-1.077429411972093,""f10"":-1.4039320850284098,""change_f10_minus_f08"":-0.32650267305631675}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
notselected_sap_all,not_selected_qpp,SAP_FLUX,finite_all,paired_regular_index_window_change,regular,regular,1,M0,pow_const,OK,fase0_tarea07_notselected_sap_all.csv,fase0_tarea09_notselected_sap_all.csv,7921f8f3f1453266d2d41de2bc731f4db8f2d27fae7bf3756b635f5212875a46,37aa5c2a866a303caeb48aaf51dacebe5757134ecaa56220599288fdfc4c3bab,tau0_published,tau0_nearest_cadence_indices,14,15,1,6,7,1,7.042975280868148,5.877822992036968,-1.1651522888311794,-1.7297281712060188,-0.9930013469631707,0.7367268242428482,,,,-3.5659265058979903,-3.3942858224693744,0.17164068342861594,-0.010200431956521427,0.44046638033612595,0.4506668122926474,False,False,False,"[{""parameter_index"":0,""f08"":0.9458098823992471,""f10"":1.1021353586415201,""change_f10_minus_f08"":0.156325476242273},{""parameter_index"":1,""f08"":6.0,""f10"":3.592881311337466,""change_f10_minus_f08"":-2.407118688662534},{""parameter_index"":2,""f08"":-1.092964494359616,""f10"":-1.3707501934792006,""change_f10_minus_f08"":-0.2777856991195846}]",Paired comparison: the frozen protocol is unchanged; the index-window input adds the marker-associated initial cadence.
