planned_decision_id,decision_order,variant_id,external_optimizer_seed,payload_id,n_samples,mean_dt_external,median_dt_external,afino_dt_m0,afino_dt_m1,afino_dt_m2,mean_dt_match_m0,mean_dt_match_m1,mean_dt_match_m2,positive_fftfreq_bin_count_external,rfftfreq_positive_bin_count_external,afino_bin_count_m0,afino_bin_count_m1,afino_bin_count_m2,fftfreq_positive_match,legacy_median_dt_match,legacy_rfftfreq_match
F3ADP006896,4600,F3AV006896,0,F3APAY004600,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006899,4601,F3AV006899,0,F3APAY004601,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006900,4602,F3AV006900,0,F3APAY004602,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006901,4603,F3AV006901,0,F3APAY004603,35,19.99976470011889,19.99976940569468,19.99976470011889,19.99976470011889,19.99976470011889,true,true,true,17,17,17,17,17,true,false,true
F3ADP006902,4604,F3AV006902,0,F3APAY004604,35,19.99976470011889,19.99976940569468,19.99976470011889,19.99976470011889,19.99976470011889,true,true,true,17,17,17,17,17,true,false,true
F3ADP006905,4605,F3AV006905,0,F3APAY004605,35,19.99976470011889,19.99976940569468,19.99976470011889,19.99976470011889,19.99976470011889,true,true,true,17,17,17,17,17,true,false,true
F3ADP006906,4606,F3AV006906,0,F3APAY004606,35,19.99976470011889,19.99976940569468,19.99976470011889,19.99976470011889,19.99976470011889,true,true,true,17,17,17,17,17,true,false,true
F3ADP006907,4607,F3AV006907,0,F3APAY004607,37,19.999764961539768,19.99976940569468,19.999764961539768,19.999764961539768,19.999764961539768,true,true,true,18,18,18,18,18,true,false,true
F3ADP006908,4608,F3AV006908,0,F3APAY004608,37,19.999764961539768,19.99976940569468,19.999764961539768,19.999764961539768,19.999764961539768,true,true,true,18,18,18,18,18,true,false,true
F3ADP006911,4609,F3AV006911,0,F3APAY004609,37,19.999764961539768,19.99976940569468,19.999764961539768,19.999764961539768,19.999764961539768,true,true,true,18,18,18,18,18,true,false,true
F3ADP006912,4610,F3AV006912,0,F3APAY004610,37,19.999764961539768,19.99976940569468,19.999764961539768,19.999764961539768,19.999764961539768,true,true,true,18,18,18,18,18,true,false,true
F3ADP006913,4611,F3AV006913,0,F3APAY004611,38,19.99976453902294,19.99976940569468,19.99976453902294,19.99976453902294,19.99976453902294,true,true,true,18,19,18,18,18,true,false,false
F3ADP006914,4612,F3AV006914,0,F3APAY004612,38,19.99976453902294,19.99976940569468,19.99976453902294,19.99976453902294,19.99976453902294,true,true,true,18,19,18,18,18,true,false,false
F3ADP006917,4613,F3AV006917,0,F3APAY004613,38,19.99976453902294,19.99976940569468,19.99976453902294,19.99976453902294,19.99976453902294,true,true,true,18,19,18,18,18,true,false,false
F3ADP006918,4614,F3AV006918,0,F3APAY004614,38,19.99976453902294,19.99976940569468,19.99976453902294,19.99976453902294,19.99976453902294,true,true,true,18,19,18,18,18,true,false,false
F3ADP006919,4615,F3AV006919,0,F3APAY004615,38,19.99976508165206,19.99976940569468,19.99976508165206,19.99976508165206,19.99976508165206,true,true,true,18,19,18,18,18,true,false,false
F3ADP006920,4616,F3AV006920,0,F3APAY004616,38,19.99976508165206,19.99976940569468,19.99976508165206,19.99976508165206,19.99976508165206,true,true,true,18,19,18,18,18,true,false,false
F3ADP006923,4617,F3AV006923,0,F3APAY004617,38,19.99976508165206,19.99976940569468,19.99976508165206,19.99976508165206,19.99976508165206,true,true,true,18,19,18,18,18,true,false,false
F3ADP006924,4618,F3AV006924,0,F3APAY004618,38,19.99976508165206,19.99976940569468,19.99976508165206,19.99976508165206,19.99976508165206,true,true,true,18,19,18,18,18,true,false,false
F3ADP006925,4619,F3AV006925,0,F3APAY004619,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006926,4620,F3AV006926,0,F3APAY004620,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006929,4621,F3AV006929,0,F3APAY004621,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006930,4622,F3AV006930,0,F3APAY004622,34,19.999764555144463,19.99976940569468,19.999764555144463,19.999764555144463,19.999764555144463,true,true,true,16,17,16,16,16,true,false,false
F3ADP006931,4623,F3AV006931,0,F3APAY004623,40,19.999764789603294,19.99976940569468,19.999764789603294,19.999764789603294,19.999764789603294,true,true,true,19,20,19,19,19,true,false,false
F3ADP006932,4624,F3AV006932,0,F3APAY004624,40,19.999764789603294,19.99976940569468,19.999764789603294,19.999764789603294,19.999764789603294,true,true,true,19,20,19,19,19,true,false,false
F3ADP006935,4625,F3AV006935,0,F3APAY004625,40,19.999764789603294,19.99976940569468,19.999764789603294,19.999764789603294,19.999764789603294,true,true,true,19,20,19,19,19,true,false,false
F3ADP006936,4626,F3AV006936,0,F3APAY004626,40,19.999764789603294,19.99976940569468,19.999764789603294,19.999764789603294,19.999764789603294,true,true,true,19,20,19,19,19,true,false,false
F3ADP006937,4627,F3AV006937,0,F3APAY004627,32,19.999764237136038,19.99976940569468,19.999764237136038,19.999764237136038,19.999764237136038,true,true,true,15,16,15,15,15,true,false,false
F3ADP006938,4628,F3AV006938,0,F3APAY004628,32,19.999764237136038,19.99976940569468,19.999764237136038,19.999764237136038,19.999764237136038,true,true,true,15,16,15,15,15,true,false,false
F3ADP006941,4629,F3AV006941,0,F3APAY004629,32,19.999764237136038,19.99976940569468,19.999764237136038,19.999764237136038,19.999764237136038,true,true,true,15,16,15,15,15,true,false,false
F3ADP006942,4630,F3AV006942,0,F3APAY004630,32,19.999764237136038,19.99976940569468,19.999764237136038,19.999764237136038,19.999764237136038,true,true,true,15,16,15,15,15,true,false,false
F3ADP006943,4631,F3AV006943,0,F3APAY004631,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006944,4632,F3AV006944,0,F3APAY004632,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006945,4633,F3AV006945,0,F3APAY004633,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006946,4634,F3AV006946,0,F3APAY004634,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006947,4635,F3AV006947,0,F3APAY004635,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006948,4636,F3AV006948,0,F3APAY004636,40,20.00053505829643,20.00053403171478,20.00053505829643,20.00053505829643,20.00053505829643,true,true,true,19,20,19,19,19,true,false,false
F3ADP006949,4637,F3AV006949,0,F3APAY004637,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006950,4638,F3AV006950,0,F3APAY004638,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006951,4639,F3AV006951,0,F3APAY004639,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006952,4640,F3AV006952,0,F3APAY004640,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006953,4641,F3AV006953,0,F3APAY004641,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006954,4642,F3AV006954,0,F3APAY004642,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006955,4643,F3AV006955,0,F3APAY004643,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006956,4644,F3AV006956,0,F3APAY004644,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006957,4645,F3AV006957,0,F3APAY004645,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006958,4646,F3AV006958,0,F3APAY004646,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006959,4647,F3AV006959,0,F3APAY004647,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006960,4648,F3AV006960,0,F3APAY004648,41,20.000535032631888,20.00053403171478,20.000535032631888,20.000535032631888,20.000535032631888,true,true,true,20,20,20,20,20,true,false,true
F3ADP006961,4649,F3AV006961,0,F3APAY004649,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006962,4650,F3AV006962,0,F3APAY004650,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006963,4651,F3AV006963,0,F3APAY004651,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006964,4652,F3AV006964,0,F3APAY004652,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006965,4653,F3AV006965,0,F3APAY004653,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006966,4654,F3AV006966,0,F3APAY004654,39,20.000535085311736,20.00053403171478,20.000535085311736,20.000535085311736,20.000535085311736,true,true,true,19,19,19,19,19,true,false,true
F3ADP006967,4655,F3AV006967,0,F3APAY004655,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006968,4656,F3AV006968,0,F3APAY004656,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006969,4657,F3AV006969,0,F3APAY004657,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006970,4658,F3AV006970,0,F3APAY004658,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006971,4659,F3AV006971,0,F3APAY004659,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006972,4660,F3AV006972,0,F3APAY004660,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006973,4661,F3AV006973,0,F3APAY004661,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006974,4662,F3AV006974,0,F3APAY004662,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006975,4663,F3AV006975,0,F3APAY004663,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006976,4664,F3AV006976,0,F3APAY004664,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006977,4665,F3AV006977,0,F3APAY004665,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006978,4666,F3AV006978,0,F3APAY004666,38,20.00053511378733,20.00053403171478,20.00053511378733,20.00053511378733,20.00053511378733,true,true,true,18,19,18,18,18,true,false,false
F3ADP006979,4667,F3AV006979,0,F3APAY004667,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006980,4668,F3AV006980,0,F3APAY004668,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006981,4669,F3AV006981,0,F3APAY004669,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006982,4670,F3AV006982,0,F3APAY004670,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006983,4671,F3AV006983,0,F3APAY004671,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006984,4672,F3AV006984,0,F3APAY004672,39,20.000535084277782,20.00053403171478,20.000535084277782,20.000535084277782,20.000535084277782,true,true,true,19,19,19,19,19,true,false,true
F3ADP006985,4673,F3AV006985,0,F3APAY004673,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006986,4674,F3AV006986,0,F3APAY004674,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006987,4675,F3AV006987,0,F3APAY004675,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006988,4676,F3AV006988,0,F3APAY004676,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006989,4677,F3AV006989,0,F3APAY004677,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006990,4678,F3AV006990,0,F3APAY004678,41,20.000535031649633,20.00053403171478,20.000535031649633,20.000535031649633,20.000535031649633,true,true,true,20,20,20,20,20,true,false,true
F3ADP006991,4679,F3AV006991,0,F3APAY004679,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006992,4680,F3AV006992,0,F3APAY004680,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006993,4681,F3AV006993,0,F3APAY004681,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006994,4682,F3AV006994,0,F3APAY004682,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006995,4683,F3AV006995,0,F3APAY004683,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006996,4684,F3AV006996,0,F3APAY004684,42,20.000535008219273,20.00053403171478,20.000535008219273,20.000535008219273,20.000535008219273,true,true,true,20,21,20,20,20,true,false,false
F3ADP006997,4685,F3AV006997,0,F3APAY004685,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP006998,4686,F3AV006998,0,F3APAY004686,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP006999,4687,F3AV006999,0,F3APAY004687,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP007000,4688,F3AV007000,0,F3APAY004688,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP007001,4689,F3AV007001,0,F3APAY004689,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP007002,4690,F3AV007002,0,F3APAY004690,42,20.00053500726098,20.00053403171478,20.00053500726098,20.00053500726098,20.00053500726098,true,true,true,20,21,20,20,20,true,false,false
F3ADP007003,4691,F3AV007003,0,F3APAY004691,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007004,4692,F3AV007004,0,F3APAY004692,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007005,4693,F3AV007005,0,F3APAY004693,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007006,4694,F3AV007006,0,F3APAY004694,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007007,4695,F3AV007007,0,F3APAY004695,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007008,4696,F3AV007008,0,F3APAY004696,38,20.000535112725434,20.00053403171478,20.000535112725434,20.000535112725434,20.000535112725434,true,true,true,18,19,18,18,18,true,false,false
F3ADP007009,4697,F3AV007009,0,F3APAY004697,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007010,4698,F3AV007010,0,F3APAY004698,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007011,4699,F3AV007011,0,F3APAY004699,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007012,4700,F3AV007012,0,F3APAY004700,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007013,4701,F3AV007013,0,F3APAY004701,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007014,4702,F3AV007014,0,F3APAY004702,44,20.00053496280046,20.00053403171478,20.00053496280046,20.00053496280046,20.00053496280046,true,true,true,21,22,21,21,21,true,false,false
F3ADP007015,4703,F3AV007015,0,F3APAY004703,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007016,4704,F3AV007016,0,F3APAY004704,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007017,4705,F3AV007017,0,F3APAY004705,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007018,4706,F3AV007018,0,F3APAY004706,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007019,4707,F3AV007019,0,F3APAY004707,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007020,4708,F3AV007020,0,F3APAY004708,36,20.000535175620048,20.00053403171478,20.000535175620048,20.000535175620048,20.000535175620048,true,true,true,17,18,17,17,17,true,false,false
F3ADP007021,4709,F3AV007021,0,F3APAY004709,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007022,4710,F3AV007022,0,F3APAY004710,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007023,4711,F3AV007023,0,F3APAY004711,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007024,4712,F3AV007024,0,F3APAY004712,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007025,4713,F3AV007025,0,F3APAY004713,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007026,4714,F3AV007026,0,F3APAY004714,56,20.00054566589163,20.000554423313588,20.00054566589163,20.00054566589163,20.00054566589163,true,true,true,27,28,27,27,27,true,false,false
F3ADP007027,4715,F3AV007027,0,F3APAY004715,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007028,4716,F3AV007028,0,F3APAY004716,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007029,4717,F3AV007029,0,F3APAY004717,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007030,4718,F3AV007030,0,F3APAY004718,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007031,4719,F3AV007031,0,F3APAY004719,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007032,4720,F3AV007032,0,F3APAY004720,58,20.000545975926798,20.000554423313588,20.000545975926798,20.000545975926798,20.000545975926798,true,true,true,28,29,28,28,28,true,false,false
F3ADP007033,4721,F3AV007033,0,F3APAY004721,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007034,4722,F3AV007034,0,F3APAY004722,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007035,4723,F3AV007035,0,F3APAY004723,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007036,4724,F3AV007036,0,F3APAY004724,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007037,4725,F3AV007037,0,F3APAY004725,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007038,4726,F3AV007038,0,F3APAY004726,57,20.000545823677385,20.000554423313588,20.000545823677385,20.000545823677385,20.000545823677385,true,true,true,28,28,28,28,28,true,false,true
F3ADP007039,4727,F3AV007039,0,F3APAY004727,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007040,4728,F3AV007040,0,F3APAY004728,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007041,4729,F3AV007041,0,F3APAY004729,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007042,4730,F3AV007042,0,F3APAY004730,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007043,4731,F3AV007043,0,F3APAY004731,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007044,4732,F3AV007044,0,F3APAY004732,55,20.000545502989553,20.000554423313588,20.000545502989553,20.000545502989553,20.000545502989553,true,true,true,27,27,27,27,27,true,false,true
F3ADP007045,4733,F3AV007045,0,F3APAY004733,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007046,4734,F3AV007046,0,F3APAY004734,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007047,4735,F3AV007047,0,F3APAY004735,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007048,4736,F3AV007048,0,F3APAY004736,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007049,4737,F3AV007049,0,F3APAY004737,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007050,4738,F3AV007050,0,F3APAY004738,54,20.00054609379731,20.000554423313588,20.00054609379731,20.00054609379731,20.00054609379731,true,true,true,26,27,26,26,26,true,false,false
F3ADP007051,4739,F3AV007051,0,F3APAY004739,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007052,4740,F3AV007052,0,F3APAY004740,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007053,4741,F3AV007053,0,F3APAY004741,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007054,4742,F3AV007054,0,F3APAY004742,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007055,4743,F3AV007055,0,F3APAY004743,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007056,4744,F3AV007056,0,F3APAY004744,54,20.000546094538635,20.000554423313588,20.000546094538635,20.000546094538635,20.000546094538635,true,true,true,26,27,26,26,26,true,false,false
F3ADP007057,4745,F3AV007057,0,F3APAY004745,55,20.00054624877521,20.000554423313588,20.00054624877521,20.00054624877521,20.00054624877521,true,true,true,27,27,27,27,27,true,false,true
F3ADP007058,4746,F3AV007058,0,F3APAY004746,55,20.00054624877521,20.000554423313588,20.00054624877521,20.00054624877521,20.00054624877521,true,true,true,27,27,27,27,27,true,false,true
F3ADP007059,4747,F3AV007059,0,F3APAY004747,55,20.00054624877521,20.000554423313588,20.00054624877521,20.00054624877521,20.00054624877521,true,true,true,27,27,27,27,27,true,false,true
F3ADP007060,4748,F3AV007060,0,F3APAY004748,55,20.00054624877521,20.000554423313588,20.00054624877521,20.00054624877521,20.00054624877521,true,true,true,27,27,27,27,27,true,false,true
