job_id,job_order,planned_decision_id,decision_class,phase3a_event_id,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,payload_id,payload_logical_sha256,payload_offset,payload_length,input_time_sha256,input_flux_sha256,input_native_index_sha256,status,bic,log_likelihood,parameters_json,formal_m1_period_s,rchi2,probability,warning_count,warning_types_json,warnings_json,parameter_at_bound,bound_parameters_json,convergence_status,afino_effective_dt_s,positive_frequency_bin_count,post_cutoff_bin_count,minimum_frequency_hz,maximum_frequency_hz,runtime_seconds,afino_version,afino_commit,result_core_sha256,error,completed_at_utc
F3AJ0000510,510,F3ADP000256,PRIMARY,F3AE000004,F3AV000256,F3AC022,WSp1,P03,0,M2,bpow_const,F3APAY000170,a3935d9022388529ab7b3b668547c0bb090388b307447bdfd7c04ac34e1730f6,4784,16,5573a693c6147920f4e15074f78336ae65dd25cd487795d9928045cf0e8839f8,765c9610a67f1bcbd92a8aeb75ce04816b3fa5997e1565d3b2ebde65a9238802,89d1a13c17b710e17389a887438b41e24cec4c71c824d584140c7c8a918e111a,OK,7.4812054365707015,0.15121757982527573,"[-7.719165839505036,1.5204596184193204,0.00578136243793125,9.0,-1.6133658355048235]",,1.2215590541020351,0.25288866775658114,11,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00060262711486,7,7,0.003124905842350401,0.021874340896452807,0.46123030000308063,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,08dcef691000f6c4c8a82e3f2638437a4db1ec33aeb6dcbbbec99690d514e110,,2026-08-12T11:06:54.052140+00:00
F3AJ0000517,517,F3ADP000259,PRIMARY,F3AE000004,F3AV000259,F3AC025,WSp2,P00,0,M0,pow_const,F3APAY000173,b7737be2dbc466a6c65ad9c6351a32a97104c3e3223f79770e2f3562e4176bc0,4832,15,1024f27e067761f9d7d32cc684cb3d04bc73a5e7338a82764fb40e711e62cf02,3638aadcc45177ac4fab95577490b0e32b6df6ec7b127e26479efbb8d59e2926,0c7722ff42286d73cb8bdfa280412947581202c89af6ca054499f566559e364e,OK,2.8500160559611767,0.5209021210747249,"[1.1160284309186514,4.520849829818368,-1.5553075129054292]",,0.9359563773794003,0.353336750508075,0,[],[],0,[],NOT_AUDITABLE,20.000603199254588,7,7,0.003333232803156222,0.023332629622093554,0.21156579999660607,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,aa40b652583cb2380e143cf962ad47c2e794aeb0d91ca6a49cdb5e4b155c46a0,,2026-08-12T11:06:54.267439+00:00
F3AJ0000518,518,F3ADP000259,PRIMARY,F3AE000004,F3AV000259,F3AC025,WSp2,P00,0,M1,pow_const_gauss,F3APAY000173,b7737be2dbc466a6c65ad9c6351a32a97104c3e3223f79770e2f3562e4176bc0,4832,15,1024f27e067761f9d7d32cc684cb3d04bc73a5e7338a82764fb40e711e62cf02,3638aadcc45177ac4fab95577490b0e32b6df6ec7b127e26479efbb8d59e2926,0c7722ff42286d73cb8bdfa280412947581202c89af6ca054499f566559e364e,OK,5.23317096126404,2.2481898920062626,"[1.2400118891462817,3.756932058229014,-2.733438005803648,-1.688656645664732,-3.6888794541139363,0.1271212318000816]",40.0,0.41927504701837637,0.38503314788832455,0,[],[],1,"[{""parameter_index"":4,""side"":""upper"",""value"":-3.6888794541139363,""bound"":-3.6888794541139363}]",NOT_AUDITABLE,20.000603199254588,7,7,0.003333232803156222,0.023332629622093554,0.9156204000028083,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,f426a613e4ca5552ed1b014fb6ecccfe0fbd849e5dd2ec260ddc18d8be274ec3,,2026-08-12T11:06:55.187827+00:00
F3AJ0000519,519,F3ADP000259,PRIMARY,F3AE000004,F3AV000259,F3AC025,WSp2,P00,0,M2,bpow_const,F3APAY000173,b7737be2dbc466a6c65ad9c6351a32a97104c3e3223f79770e2f3562e4176bc0,4832,15,1024f27e067761f9d7d32cc684cb3d04bc73a5e7338a82764fb40e711e62cf02,3638aadcc45177ac4fab95577490b0e32b6df6ec7b127e26479efbb8d59e2926,0c7722ff42286d73cb8bdfa280412947581202c89af6ca054499f566559e364e,OK,6.706948913892346,0.5383458411644533,"[-23.687525046957646,4.347785519556617,0.013332923010579973,1.0,-1.5807654180509907]",,1.5685242085386788,0.2038724180899899,0,[],[],1,"[{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0}]",NOT_AUDITABLE,20.000603199254588,7,7,0.003333232803156222,0.023332629622093554,0.5748311999996076,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,12bad97387f20e7e15f922708eef373bcfda789c66c9bd187220045f7c0d90bf,,2026-08-12T11:06:55.766728+00:00
F3AJ0000595,595,F3ADP000285,PRIMARY,F3AE000004,F3AV000285,F3AC051,WEp2,P02,0,M0,pow_const,F3APAY000199,1b9c3837d15656135e8da1892e106c72a566e065425f26594148ee284fdc640e,5254,19,439fa16e12e9fdae2486ddc4f849721601ba660f722f4dd1c747bbdb62832465,7384f90c9d87da0538d6fae19958e067537d2080873e7cd674f5da9bbd7f75cd,2dd95378c6b8708a03bc964b7d0b396707c329e4f45b38521dfa68fca2a77568,OK,-1.8955902594730256,3.1450197070727324,"[1.4088103470991649,2.887236317447573,-2.198280145409125]",,0.46095332677922335,0.6046729884649533,0,[],[],0,[],NOT_AUDITABLE,20.000603518565185,9,9,0.002631499539427105,0.023683495854843944,0.23672950000036508,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,5aac149fba09f563942c42013fced6ff277c7648928bd9b7dc710abbb17eb630,,2026-08-12T11:06:56.007508+00:00
F3AJ0000596,596,F3ADP000285,PRIMARY,F3AE000004,F3AV000285,F3AC051,WEp2,P02,0,M1,pow_const_gauss,F3APAY000199,1b9c3837d15656135e8da1892e106c72a566e065425f26594148ee284fdc640e,5254,19,439fa16e12e9fdae2486ddc4f849721601ba660f722f4dd1c747bbdb62832465,7384f90c9d87da0538d6fae19958e067537d2080873e7cd674f5da9bbd7f75cd,2dd95378c6b8708a03bc964b7d0b396707c329e4f45b38521dfa68fca2a77568,OK,1.666121492503251,4.660000697088924,"[1.4582281000091544,2.3964502291353007,-19.243909722655175,-3.1922834775337003,-3.7799827434011632,0.05]",43.81528562624308,0.297462957853609,0.5854773071156676,0,[],[],1,"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",NOT_AUDITABLE,20.000603518565185,9,9,0.002631499539427105,0.023683495854843944,0.8277304000002914,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,fba6bbc924430ffc80aa763cd3d55c12dfc602b5086993f145a1e39b4868cd6f,,2026-08-12T11:06:56.838937+00:00
F3AJ0000597,597,F3ADP000285,PRIMARY,F3AE000004,F3AV000285,F3AC051,WEp2,P02,0,M2,bpow_const,F3APAY000199,1b9c3837d15656135e8da1892e106c72a566e065425f26594148ee284fdc640e,5254,19,439fa16e12e9fdae2486ddc4f849721601ba660f722f4dd1c747bbdb62832465,7384f90c9d87da0538d6fae19958e067537d2080873e7cd674f5da9bbd7f75cd,2dd95378c6b8708a03bc964b7d0b396707c329e4f45b38521dfa68fca2a77568,OK,2.1411613216820538,3.3238684938314123,"[-9.265174861484594,1.754886198205277,0.005092314664341979,4.774769990580606,-2.080086265148519]",,0.5383606194184324,0.5014152373722445,22,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",0,[],NOT_AUDITABLE,20.000603518565185,9,9,0.002631499539427105,0.023683495854843944,0.39970509999693604,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0c0b67097047c40e894986ae445f54c7338a138df5c2cd663e3861077c64ede9,,2026-08-12T11:06:57.242810+00:00
F3AJ0000616,616,F3ADP000292,PRIMARY,F3AE000004,F3AV000292,F3AC058,WX1,P03,0,M0,pow_const,F3APAY000206,bd0847e6fe833dc957854eaf93a224c86dfb7de4efd86be7d23b57eb83325fe7,5387,19,8b971d4920e78268b0ad77160e581903d897550bea10664546840868a2046b69,94935a02d7c2aa9cf020e6db36066c58d46fdda349d626e3c9d402f786532e91,9c967114055a3dfc3a92bd13646dbef9a93e1de6b8116e41dc45d63bd0a19ab5,OK,1.416749059702897,1.488850047484771,"[1.5310942479647498,2.654209463879942,-2.124024331046174]",,0.37702158628202054,0.657659884671922,0,[],[],0,[],NOT_AUDITABLE,20.000603516382398,9,9,0.0026314995397142965,0.02368349585742867,0.24147480000101496,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,aec663f6a9fe1a53c07f06c5bc0c9898d84cb577d7df8157bf6cd67b84dc5d88,,2026-08-12T11:06:57.488062+00:00
F3AJ0000617,617,F3ADP000292,PRIMARY,F3AE000004,F3AV000292,F3AC058,WX1,P03,0,M1,pow_const_gauss,F3APAY000206,bd0847e6fe833dc957854eaf93a224c86dfb7de4efd86be7d23b57eb83325fe7,5387,19,8b971d4920e78268b0ad77160e581903d897550bea10664546840868a2046b69,94935a02d7c2aa9cf020e6db36066c58d46fdda349d626e3c9d402f786532e91,9c967114055a3dfc3a92bd13646dbef9a93e1de6b8116e41dc45d63bd0a19ab5,OK,5.59149216472359,2.697315360978754,"[1.5723111435522072,2.302141839968462,-19.2435898041193,-3.085486075272486,-3.789452087327975,0.05]",44.2321582753101,0.14331598235182322,0.7050064799500875,0,[],[],1,"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",NOT_AUDITABLE,20.000603516382398,9,9,0.0026314995397142965,0.02368349585742867,0.8296539000002667,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,46ef76e30648a8f29036cf3f025ad1545bf24830638b26343f63f2f4bd47b3d9,,2026-08-12T11:06:58.321408+00:00
F3AJ0000618,618,F3ADP000292,PRIMARY,F3AE000004,F3AV000292,F3AC058,WX1,P03,0,M2,bpow_const,F3APAY000206,bd0847e6fe833dc957854eaf93a224c86dfb7de4efd86be7d23b57eb83325fe7,5387,19,8b971d4920e78268b0ad77160e581903d897550bea10664546840868a2046b69,94935a02d7c2aa9cf020e6db36066c58d46fdda349d626e3c9d402f786532e91,9c967114055a3dfc3a92bd13646dbef9a93e1de6b8116e41dc45d63bd0a19ab5,OK,5.157704257195119,1.8155970260748795,"[-6.465926252211697,1.279880523362206,0.005643132044547457,4.9921772401408955,-1.9746599796188709]",,0.38995980350633824,0.5786279754272007,0,[],[],0,[],NOT_AUDITABLE,20.000603516382398,9,9,0.0026314995397142965,0.02368349585742867,0.5218058999962523,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,d71158b7f53e9a0ad9e03130e87dc208f182f5b5d48d9ba8787125202b05bb20,,2026-08-12T11:06:58.847139+00:00
F3AJ0000661,661,F3ADP000313,PRIMARY,F3AE000005,F3AV000313,F3AC001,W00,P00,0,M0,pow_const,F3APAY000221,8d76f8759e4adc03f419b4660e786776713eab31d5899e0f4cf375e6100f1bec,5660,15,e20b1d80b58f8b9b7fee563bac997263350a6ccf21ad7a5681531565006be934,fd491f67170d2f8dfca08077716cde2753ed329cd3323feb4821d503beed2229,bb0620290b79561acf59aefda3da484114b385bdbb8370a0e6562baddc118fbd,OK,0.23012442371782127,1.8308479371964026,"[0.9484758511611417,1.8146487670383356,-19.999999901010032]",,0.6060275287380666,0.47108091268377617,0,[],[],1,"[{""parameter_index"":2,""side"":""lower"",""value"":-19.999999901010032,""bound"":-20.0}]",NOT_AUDITABLE,20.00012973866043,7,7,0.0033333117103635282,0.0233331819725447,0.3079360999981873,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,af51d2e570cff15265d15f370d53b09cd281f375a629370d4f5f4eba04d82b30,,2026-08-12T11:06:59.159238+00:00
F3AJ0000662,662,F3ADP000313,PRIMARY,F3AE000005,F3AV000313,F3AC001,W00,P00,0,M1,pow_const_gauss,F3APAY000221,8d76f8759e4adc03f419b4660e786776713eab31d5899e0f4cf375e6100f1bec,5660,15,e20b1d80b58f8b9b7fee563bac997263350a6ccf21ad7a5681531565006be934,fd491f67170d2f8dfca08077716cde2753ed329cd3323feb4821d503beed2229,bb0620290b79561acf59aefda3da484114b385bdbb8370a0e6562baddc118fbd,OK,3.056974730071138,3.3362880076027137,"[1.421324176110253,3.239085617657998,-19.244079842368688,-2.2463201327468636,-4.104497518206433,0.14580033120913252]",60.61228032705796,0.4394061469334756,0.3783832650492863,0,[],[],0,[],NOT_AUDITABLE,20.00012973866043,7,7,0.0033333117103635282,0.0233331819725447,0.8739294999977574,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,cce26a46eb86318ae1b233e3296bf3be2951a0c1089a157666c174ca907975d0,,2026-08-12T11:07:00.037021+00:00
F3AJ0000663,663,F3ADP000313,PRIMARY,F3AE000005,F3AV000313,F3AC001,W00,P00,0,M2,bpow_const,F3APAY000221,8d76f8759e4adc03f419b4660e786776713eab31d5899e0f4cf375e6100f1bec,5660,15,e20b1d80b58f8b9b7fee563bac997263350a6ccf21ad7a5681531565006be934,fd491f67170d2f8dfca08077716cde2753ed329cd3323feb4821d503beed2229,bb0620290b79561acf59aefda3da484114b385bdbb8370a0e6562baddc118fbd,OK,3.1313056291394856,2.3261674835408837,"[-8.436757643869623,1.6258360828051155,0.019749766478293865,9.0,-19.243770823078872]",,0.6027017983921759,0.3931544123249824,0,[],[],1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00012973866043,7,7,0.0033333117103635282,0.0233331819725447,0.3927112000019406,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,8b79bb02e62cd6a241291d88001e54a7093b109199b514e1d3d0e2a1c183933c,,2026-08-12T11:07:00.433592+00:00
F3AJ0001429,1429,F3ADP000795,PRIMARY,F3AE000011,F3AV000795,F3AC015,WSm1,P02,0,M0,pow_const,F3APAY000477,371cc46b082c21106fb7485b5121f702cee5d7efebd015368906b1f4c67859c3,10866,22,24d3bc5f013f4fc9e609d8080307296902cc691162743ace054c5338465ce81c,20bf8c240dc7dbcfcef2ca27d2e843be9ee01fe100abea6d9680cded59f572a9,cd16fb8f67864ce61b153542ccdd66e59994d1a60b3f17f949af3c813908fe55,OK,-21.07234507280996,12.838757629399025,"[0.9295585256267205,2.5248214836855705,-3.745758087309999]",,0.6955173758212897,0.49881630571676727,0,[],[],0,[],NOT_AUDITABLE,19.999805823941383,10,10,0.0022727493384027105,0.022727493384027103,0.24106929999834392,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,99bbdd33b78aa001b9e7a033e37a67a9a4a4a90b2d8939b24ec4236464b174a0,,2026-08-12T11:07:00.678972+00:00
F3AJ0001430,1430,F3ADP000795,PRIMARY,F3AE000011,F3AV000795,F3AC015,WSm1,P02,0,M1,pow_const_gauss,F3APAY000477,371cc46b082c21106fb7485b5121f702cee5d7efebd015368906b1f4c67859c3,10866,22,24d3bc5f013f4fc9e609d8080307296902cc691162743ace054c5338465ce81c,20bf8c240dc7dbcfcef2ca27d2e843be9ee01fe100abea6d9680cded59f572a9,cd16fb8f67864ce61b153542ccdd66e59994d1a60b3f17f949af3c813908fe55,OK,-19.410261856904683,15.461593660937456,"[1.4525223002481407,5.067525334580377,-3.7342744167936655,-2.6809347085682633,-4.588991355701286,0.11272888529545887]",98.39513440197784,0.6860796842127731,0.4383353020341948,0,[],[],0,[],NOT_AUDITABLE,19.999805823941383,10,10,0.0022727493384027105,0.022727493384027103,0.864650099996652,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,c623953c6e7c6dafdc41137b283afaf63db5a55571ac7b85deee3bde4432a1fd,,2026-08-12T11:07:01.548264+00:00
F3AJ0001431,1431,F3ADP000795,PRIMARY,F3AE000011,F3AV000795,F3AC015,WSm1,P02,0,M2,bpow_const,F3APAY000477,371cc46b082c21106fb7485b5121f702cee5d7efebd015368906b1f4c67859c3,10866,22,24d3bc5f013f4fc9e609d8080307296902cc691162743ace054c5338465ce81c,20bf8c240dc7dbcfcef2ca27d2e843be9ee01fe100abea6d9680cded59f572a9,cd16fb8f67864ce61b153542ccdd66e59994d1a60b3f17f949af3c813908fe55,OK,-17.11467574122167,13.162508056598927,"[-21.695002026921802,3.765477055852535,0.004835383478828901,1.2028080441259108,-9.391530040715747]",,0.8701250503290552,0.3915257677074496,0,[],[],0,[],NOT_AUDITABLE,19.999805823941383,10,10,0.0022727493384027105,0.022727493384027103,0.44372090000251774,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,89a541662a6ff8173f0af025b023303053510d0362efbfe9d89a3100464b957b,,2026-08-12T11:07:01.995964+00:00
F3AJ0001450,1450,F3ADP000802,PRIMARY,F3AE000011,F3AV000802,F3AC022,WSp1,P03,0,M0,pow_const,F3APAY000484,03935ddb6b9830ce8dfe631063ed8e5e67941263f6d62aaaef71e5c467459409,11019,21,076fbb8ee584a6215592d354fe4714cb4e49d6655d923428d870186d6cf60c99,9fb1daf2acbe8e379874ff8810bdb7b32ca874b30b2924cbc8343118be522c12,b1eee6ae3f45668baf05397ae177092da696281dcdcacf4526a7e210d693e896,OK,-15.4207605297878,10.012965357887946,"[0.9428991010235253,2.2761497764940097,-3.5364439234192746]",,0.706818077214822,0.4932110628353903,0,[],[],0,[],NOT_AUDITABLE,19.999805607658345,10,10,0.002380975523122749,0.02380975523122749,0.26000650000059977,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,2903bbc9c34e111ad773e18b533d6c7d8fa92535ff8ecff2a74fb8facb167180,,2026-08-12T11:07:02.259797+00:00
F3AJ0001451,1451,F3ADP000802,PRIMARY,F3AE000011,F3AV000802,F3AC022,WSp1,P03,0,M1,pow_const_gauss,F3APAY000484,03935ddb6b9830ce8dfe631063ed8e5e67941263f6d62aaaef71e5c467459409,11019,21,076fbb8ee584a6215592d354fe4714cb4e49d6655d923428d870186d6cf60c99,9fb1daf2acbe8e379874ff8810bdb7b32ca874b30b2924cbc8343118be522c12,b1eee6ae3f45668baf05397ae177092da696281dcdcacf4526a7e210d693e896,OK,-14.36091049937809,12.93691798217416,"[1.4428596608931348,4.945996220294604,-3.390086939421703,-1.1196494966066088,-4.546645673896145,0.050012755048212565]",94.31551214112645,0.590795494782351,0.4776830322854819,0,[],[],0,[],NOT_AUDITABLE,19.999805607658345,10,10,0.002380975523122749,0.02380975523122749,0.9470027999996091,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,ab6443c1d35d3068f29be3a953f07a1bc8e81ee7dd2d9d6613d0e587db76ff83,,2026-08-12T11:07:03.210819+00:00
F3AJ0001452,1452,F3ADP000802,PRIMARY,F3AE000011,F3AV000802,F3AC022,WSp1,P03,0,M2,bpow_const,F3APAY000484,03935ddb6b9830ce8dfe631063ed8e5e67941263f6d62aaaef71e5c467459409,11019,21,076fbb8ee584a6215592d354fe4714cb4e49d6655d923428d870186d6cf60c99,9fb1daf2acbe8e379874ff8810bdb7b32ca874b30b2924cbc8343118be522c12,b1eee6ae3f45668baf05397ae177092da696281dcdcacf4526a7e210d693e896,OK,-11.415183041515963,10.312761706746073,"[-20.007789713027964,3.5161506377291345,0.004743668747611795,1.2140382942574262,-18.874953535853876]",,0.9111899070371422,0.3772699839129417,18,"[""RuntimeWarning: divide by zero encountered in divide"",""RuntimeWarning: divide by zero encountered in log"",""RuntimeWarning: invalid value encountered in scalar subtract""]","[{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in log"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""divide by zero encountered in divide"",""filename"":""afino_model_fitting.py"",""lineno"":27},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in scalar subtract"",""filename"":""afino_model_fitting.py"",""lineno"":27}]",0,[],NOT_AUDITABLE,19.999805607658345,10,10,0.002380975523122749,0.02380975523122749,0.45739290000346955,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,a398d05a8fc75d794689c181354dbad9cc8a10007eefe2c6ca358365cf57635b,,2026-08-12T11:07:03.671940+00:00
F3AJ0001537,1537,F3ADP000831,PRIMARY,F3AE000011,F3AV000831,F3AC051,WEp2,P02,0,M0,pow_const,F3APAY000513,03baf34ad3e0763df644c6e4b0228c0fb0abb270ccaf5756d20405b3e62651e0,11634,24,cb0b9de0c4830c27ec6193422bbc77723e803dd2590866dea4d5552690e977a7,56c2a654ea6f56d2b6523794f1c9d0fd5460b05b933c20cca12597b58965de53,af2b05a4ae2c5b4f13ab22bdbe23db8b18b93bc829506814c3c079db08bce03d,OK,-27.035915053397694,15.915852799497218,"[0.9601742923000558,2.3384602735488853,-4.46062368596574]",,0.8922123210684959,0.4199983359555475,0,[],[],0,[],NOT_AUDITABLE,19.999805761060838,11,11,0.0020833535667526687,0.022916889234279356,0.22054209999623708,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,1f2e97ac68a415ccaea180e26d22c4c9aee1bddfe33de6cfb5ba12199248f05c,,2026-08-12T11:07:06.081558+00:00
F3AJ0001538,1538,F3ADP000831,PRIMARY,F3AE000011,F3AV000831,F3AC051,WEp2,P02,0,M1,pow_const_gauss,F3APAY000513,03baf34ad3e0763df644c6e4b0228c0fb0abb270ccaf5756d20405b3e62651e0,11634,24,cb0b9de0c4830c27ec6193422bbc77723e803dd2590866dea4d5552690e977a7,56c2a654ea6f56d2b6523794f1c9d0fd5460b05b933c20cca12597b58965de53,af2b05a4ae2c5b4f13ab22bdbe23db8b18b93bc829506814c3c079db08bce03d,OK,-26.07898355820852,19.034229961100188,"[1.5072252544721396,4.512392893953752,-4.067994737864013,-2.745215284640164,-4.57170168274821,0.11009765193946575]",96.708537080765,0.4511697601797926,0.5803203117092945,0,[],[],0,[],NOT_AUDITABLE,19.999805761060838,11,11,0.0020833535667526687,0.022916889234279356,0.6158510000022943,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,4c1d56a21b61fefc668f6a25ecf906f13f6289dbcab19ce6caae54d382ef1b25,,2026-08-12T11:07:06.700825+00:00
