job_id,job_order,planned_decision_id,decision_class,variant_id,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,n_samples,payload_start_offset,payload_end_offset,input_time_sha256,input_flux_sha256,input_fits_index_sha256,source_fits_sha256,median_dt_s,expected_post_cutoff_bin_count,status,bic,log_likelihood,parameters_json,formal_m1_period_s,rchi2,probability,warning_count,warning_types_json,warnings_json,parameter_at_bound,bound_indices_json,bound_hits_json,afino_effective_dt_s,post_cutoff_bin_count,positive_frequency_bin_count,minimum_frequency_hz,maximum_frequency_hz,runtime_seconds,convergence_status,error
F2J001084,1084,F2D000552,primary,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,0,M0,pow_const,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-18.672182787196903,11.282001542653765,"[1.322740935679002,3.593584666636975,-4.771228974472845]",,0.3150191696984726,0.6248849611522702,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.20086739998077974,NOT_AUDITABLE,
F2J001085,1085,F2D000552,primary,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,0,M1,pow_const_gauss,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-13.556715219786728,11.643132982531647,"[1.4167789832636886,3.6207296247011587,-19.787191132730342,-5.501309169149575,-3.8884935228713404,0.05]",48.83725886495807,0.8972158199242056,0.2727880548886978,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.800711499992758,NOT_AUDITABLE,
F2J001086,1086,F2D000552,primary,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,0,M2,bpow_const,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-15.182214975221601,11.482927785721428,"[-18.052373980960475,3.348651275295824,0.015625011263421952,1.0,-19.243770177492582]",,0.5019150667803693,0.4278936489449524,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.34101159998681396,NOT_AUDITABLE,
F2J002245,2245,F2D001105,stability,F2V000469,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,1,M0,pow_const,19,21502,21521,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,-0.9597243265181321,2.6770867405952856,"[1.5602856193557637,3.8996694675700563,-1.8744603397049182]",,1.6098756008132504,0.2029009216765776,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.22929709998425096,NOT_AUDITABLE,
F2J002246,2246,F2D001105,stability,F2V000469,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,1,M1,pow_const_gauss,19,21502,21521,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,-12.578780021769749,11.782451454225424,"[2.580425227305992,4.966389163521292,-20.0,-1.982842366352145,-3.78490134050708,0.10708737731927347]",44.031326236130056,0.6735537468716674,0.4118153461041463,0,[],[],True,[2],"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.8138156000059098,NOT_AUDITABLE,
F2J002247,2247,F2D001105,stability,F2V000469,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,1,M2,bpow_const,19,21502,21521,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,1.8728902544082633,3.4580040274683075,"[-11.180215805430102,2.0743125628275636,0.005262968864201176,9.0,-1.9517040616335695]",,2.3258419577965657,0.12017830004949874,1,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.5722139000426978,NOT_AUDITABLE,
F2J002272,2272,F2D001114,stability,F2V000470,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,1,M0,pow_const,19,21521,21540,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,2.6727975873991765,0.8608257836366313,"[1.4380108159311817,3.814822376737101,-1.5886518609137914]",,1.0606848631900778,0.3390728131227698,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.21965929999714717,NOT_AUDITABLE,
F2J002273,2273,F2D001114,stability,F2V000470,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,1,M1,pow_const_gauss,19,21521,21540,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,0.6407223895300902,5.172700248575504,"[2.09629347949381,4.255663413922859,-19.407466580833248,-1.1706192042992631,-3.6888794541139363,0.24905658324064311]",40.0,0.6062473101618983,0.4362042730445066,0,[],[],True,[4],"[{""parameter_index"":4,""side"":""upper"",""value"":-3.6888794541139363,""bound"":-3.6888794541139363}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.8972918000072241,NOT_AUDITABLE,
F2J002274,2274,F2D001114,stability,F2V000470,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,1,M2,bpow_const,19,21521,21540,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,5.911310661363013,1.4387938239909328,"[-11.715910729696832,2.1646087275420403,0.005260258733869896,9.0,-1.6598442062785306]",,1.48905457419757,0.22618301624720016,11,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.5228362000198103,NOT_AUDITABLE,
F2J002299,2299,F2D001123,stability,F2V000471,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,1,M0,pow_const,19,21540,21559,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,-0.9597243265181321,2.6770867405952856,"[1.5602856193557637,3.8996694675700563,-1.8744603397049182]",,1.6098756008132504,0.2029009216765776,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.22362689999863505,NOT_AUDITABLE,
F2J002300,2300,F2D001123,stability,F2V000471,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,1,M1,pow_const_gauss,19,21540,21559,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,-12.578780021769749,11.782451454225424,"[2.580425227305992,4.966389163521292,-20.0,-1.982842366352145,-3.78490134050708,0.10708737731927347]",44.031326236130056,0.6735537468716674,0.4118153461041463,0,[],[],True,[2],"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.8095323000452481,NOT_AUDITABLE,
F2J002301,2301,F2D001123,stability,F2V000471,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,1,M2,bpow_const,19,21540,21559,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,1.8728902544082633,3.4580040274683075,"[-11.180215805430102,2.0743125628275636,0.005262968864201176,9.0,-1.9517040616335695]",,2.3258419577965657,0.12017830004949874,1,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.5812926000216976,NOT_AUDITABLE,
F2J002326,2326,F2D001132,stability,F2V000472,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,1,M0,pow_const,19,21559,21578,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,2.6727975873991765,0.8608257836366313,"[1.4380108159311817,3.814822376737101,-1.5886518609137914]",,1.0606848631900778,0.3390728131227698,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.2170390000101179,NOT_AUDITABLE,
F2J002327,2327,F2D001132,stability,F2V000472,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,1,M1,pow_const_gauss,19,21559,21578,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,0.6407223895300902,5.172700248575504,"[2.09629347949381,4.255663413922859,-19.407466580833248,-1.1706192042992631,-3.6888794541139363,0.24905658324064311]",40.0,0.6062473101618983,0.4362042730445066,0,[],[],True,[4],"[{""parameter_index"":4,""side"":""upper"",""value"":-3.6888794541139363,""bound"":-3.6888794541139363}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.9032456999993883,NOT_AUDITABLE,
F2J002328,2328,F2D001132,stability,F2V000472,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,1,M2,bpow_const,19,21559,21578,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,5.911310661363013,1.4387938239909328,"[-11.715910729696832,2.1646087275420403,0.005260258733869896,9.0,-1.6598442062785306]",,1.48905457419757,0.22618301624720016,11,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.5162009000196122,NOT_AUDITABLE,
F2J002353,2353,F2D001141,stability,F2V000473,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,1,M0,pow_const,19,21578,21597,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,2.2172976381818144,1.0885757582453124,"[1.483892294194211,3.7870670863269407,-1.6383947422584024]",,1.5635335102813324,0.21181261175206592,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.2044017000007443,NOT_AUDITABLE,
F2J002354,2354,F2D001141,stability,F2V000473,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,1,M1,pow_const_gauss,19,21578,21597,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,-9.050998984725876,10.018560935703487,"[2.5149858560493663,4.725401486890708,-20.0,-1.7633638067770072,-3.789225576737602,0.10402116207454791]",44.222140357650744,0.6138382904976136,0.43334627527823255,0,[],[],True,[2],"[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.8416933999978937,NOT_AUDITABLE,
F2J002355,2355,F2D001141,stability,F2V000473,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,1,M2,bpow_const,19,21578,21597,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,5.290717006278376,1.7490906515332512,"[-10.93068935183544,2.0309211844388106,0.005262869797149527,9.0,-1.7129461789097156]",,2.2871036414794275,0.12365940702202755,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.4981209000106901,NOT_AUDITABLE,
F2J002380,2380,F2D001150,stability,F2V000474,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,1,M0,pow_const,19,21597,21616,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,6.194809769831202,-0.9001803075793813,"[1.3634234272121595,3.7520738569865273,-1.3292302596612562]",,1.024666707707481,0.3508224116975508,0,[],[],False,[],[],20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.21727500000270084,NOT_AUDITABLE,
F2J002381,2381,F2D001150,stability,F2V000474,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,1,M1,pow_const_gauss,19,21597,21616,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,4.4492945076123895,3.2684141895343544,"[1.9649715086922317,3.907268007831661,-19.551763679126722,-0.9167380292305093,-3.6888794541139363,0.24819482348357694]",40.0,0.4896856277383875,0.48406757222080166,0,[],[],True,[4],"[{""parameter_index"":4,""side"":""upper"",""value"":-3.6888794541139363,""bound"":-3.6888794541139363}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.8216860999818891,NOT_AUDITABLE,
F2J002382,2382,F2D001150,stability,F2V000474,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,1,M2,bpow_const,19,21597,21616,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,e27bdf5b0066570a1be18f6f8bde751741c93bac3d27a0ddb433f1cbcc800e2a,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,20.00023251894163,9,OK,9.670686163952192,-0.44089392730365695,"[-11.306056532035775,2.0939064924657504,0.005228105311122284,9.0,-1.39769023993511]",,1.4687437280115185,0.2297996394447035,2,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",20.000232516758842,9,9,0.0026315483534137276,0.023683935180723547,0.48960089997854084,NOT_AUDITABLE,
F2J002407,2407,F2D001159,stability,F2V000547,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,1,M0,pow_const,16,22984,23000,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-16.522256456196697,10.207038377153662,"[1.2047116351473077,3.3953647886242737,-4.4541418125035515]",,0.32670897046694136,0.6172715552624245,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.19581310002831742,NOT_AUDITABLE,
F2J002408,2408,F2D001159,stability,F2V000547,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,1,M1,pow_const_gauss,16,22984,23000,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-11.32939504536095,10.529472895318758,"[1.2956215690706836,3.3904904722214178,-19.998099117523296,-5.182899255412321,-3.892105219866944,0.05]",49.01396315516844,1.1071666301013257,0.24086582864167838,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.8027972999843769,NOT_AUDITABLE,
F2J002409,2409,F2D001159,stability,F2V000547,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,1,M2,bpow_const,16,22984,23000,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-13.219448013046847,10.50154430463405,"[-17.58869588169509,3.243385698653229,0.012500013341722004,9.0,-4.19588609563196]",,0.47580131254129165,0.4378251257267677,11,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.3042083000182174,NOT_AUDITABLE,
F2J002434,2434,F2D001168,stability,F2V000548,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,1,M0,pow_const,16,23000,23016,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-17.618614989146533,10.75521764362858,"[1.2431154490421161,3.471211539652358,-4.6228101432174]",,0.3063946701443261,0.6306062564906929,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.20402730000205338,NOT_AUDITABLE,
